X,Y,SHAP_NDVI,SHAP_Building_Density,SHAP_SVF,SHAP_Albedo,SHAP_Distance_to_Water,SHAP_Elevation
46,58,0.48760417,4.135933,0.27640328,0.60016215,-0.67008555,-0.037336618
47,58,0.5395874,-0.10648422,0.08027359,-0.43737584,-0.6609779,-0.08032302
48,58,-0.31243712,-1.5856543,-0.17994478,-0.28099355,-0.7009897,-0.24279754
49,58,-1.1170565,-1.8530154,-0.268733,-0.67968374,-1.0205644,-0.24001975
50,58,-0.5159893,-2.3791502,-0.21542783,-0.29006717,-0.84021604,-0.22363716
51,58,-0.044203132,-2.6075246,-0.1773121,-0.16566269,-0.68234867,-0.1266241
52,58,1.0548528,-2.4537559,-0.17273387,-0.27866295,-0.46307507,-0.07972926
53,58,2.4987147,-2.0440686,-0.26914343,-0.3296958,-0.45743605,-0.07542854
54,58,3.8213103,-1.6745553,-0.35411203,0.17776696,-0.5146958,-0.069508225
55,58,4.0209823,-1.6915768,-0.3194308,0.36016446,-0.39698905,-0.033579793
56,58,3.9295409,-1.7080139,-0.42694494,0.5308511,-0.57515395,-0.042079814
57,58,3.417108,-1.7320435,-0.59843594,0.8960703,-0.49688056,-0.05805408
58,58,3.2188015,-1.7362729,-0.5759911,0.5908525,-0.67293835,-0.014131974
59,58,3.4919105,-1.6771898,-0.44627365,0.32566592,-0.5010696,-0.009059388
60,58,3.928883,-1.6284394,-0.41523284,-0.13568044,-0.50975204,-0.024295932
61,58,4.190631,-1.6219023,-0.40457064,0.4813936,-0.45542723,0.02017238
62,58,4.0822763,-1.5963879,-0.44133666,-0.0062563326,-0.44126105,0.014366289
63,58,2.78421,-1.8633267,-0.6740977,0.25950274,-0.4685405,0.062630035
64,58,0.73584574,-2.6046906,-0.46109828,-0.33144286,-0.42787123,0.061665222
65,58,0.16418637,-2.6323068,-0.48300153,-0.2965564,-0.54054224,-0.0008075994
66,58,-0.015960144,-2.5176122,-0.45411602,-0.39328203,-0.5551343,-0.057950217
67,58,0.03998467,-2.4603808,-0.32139373,-0.3530272,-0.40790716,-0.09362352
68,58,0.4481014,-1.6051867,-0.15476392,-0.46404782,-0.42628098,-0.04288885
69,58,1.3809923,0.00444945,0.18951473,-0.17515321,-0.31789342,0.0472061
70,58,2.0995743,4.991293,0.6874151,-0.4821986,-0.35654768,-0.010368425
71,58,2.7037237,8.789038,1.3019049,0.009159708,-0.22016564,0.011299914
72,58,3.0551453,9.839112,1.571929,0.52541167,-0.23556998,0.011606593
73,58,2.3566933,9.542601,1.8821363,0.6460385,-0.23974107,-0.03562632
74,58,2.1934514,8.937568,1.9474452,0.56716305,-0.15903498,-0.025609897
75,58,2.2656446,8.583625,1.8475043,0.7122469,-0.061984017,-0.027640684
76,58,1.7779968,8.459043,1.5583599,0.3439181,-0.08366154,-0.07913931
77,58,1.7258006,8.4371605,1.4869915,0.6241836,-0.09330656,-0.0665705
78,58,1.7262193,8.262292,1.2225568,0.04310201,-0.08638526,-0.14908789
79,58,1.1866764,6.890156,1.0172508,-0.2261482,-0.09258548,-0.10697053
80,58,1.3631896,6.292038,1.1504382,0.61033857,-0.0652469,-0.08965164
81,58,1.1601849,7.368586,0.9893082,0.496867,-0.0882691,-0.13547869
82,58,0.9189769,7.388025,0.7474203,0.59298253,-0.055362713,-0.22351171
83,58,0.66507167,5.929938,0.6160795,0.72036064,0.0020868385,-0.19437551
84,58,0.24369399,5.5122657,0.5715065,0.36172545,0.025965447,-0.19493397
85,58,-0.040157747,4.9466476,0.50615686,-0.11438454,0.028179083,-0.23700333
86,58,0.37604505,3.8342686,0.063085176,0.059645005,0.033257056,-0.19697677
87,58,0.32682738,3.2279036,-0.08165122,0.24840039,0.07712985,-0.16080262
88,58,0.28635803,2.212599,0.19328918,0.7235188,0.111866236,-0.107164346
89,58,0.63230705,1.3193407,0.31342727,0.24463335,0.096558526,-0.07996982
90,58,0.6872527,1.3338177,0.24735369,0.8405263,0.12453,-0.05636118
91,58,0.7902513,0.82526195,0.40180337,0.88700086,0.14366671,-0.00674903
92,58,0.6924261,0.66469634,0.891853,0.7100984,0.17177355,-0.054408163
93,58,0.76558965,0.8563207,0.7840288,-0.110733435,0.10471496,-0.036328483
94,58,1.0312436,0.8202346,0.6118295,0.19277412,0.12695403,-0.067524284
95,58,0.8016785,0.86389667,0.25933608,0.24843042,0.10657047,-0.12983194
96,58,0.27742708,0.44410655,0.12598924,0.5402791,0.107952565,-0.1856985
97,58,0.32649216,0.21912538,0.2292904,0.38235167,0.123169094,-0.20005445
98,58,0.34595042,0.10559131,0.31430015,0.66083133,0.09549052,-0.1548707
99,58,0.26541182,-0.021774836,0.16606866,-0.5675972,0.09528954,-0.1694463
0,59,-1.2216122,-2.0073237,-0.48928714,-1.0216774,0.26777977,0.1317363
1,59,-1.1814685,-2.0116675,-0.4461984,-0.6570948,0.3135418,0.19314268
2,59,-1.1892874,-2.005159,-0.39096695,-0.6131584,0.36419997,0.17779864
3,59,-1.0754963,-1.899614,-0.21515793,-0.25741625,0.34096485,0.14769413
4,59,-1.2122186,-1.7937038,-0.22524248,0.48341238,0.3722901,0.14520313
5,59,-1.1053144,-1.9605131,-0.22111252,0.02039021,0.3575205,0.11639285
6,59,-1.1336478,-1.9295549,-0.33531436,-0.24585532,0.352689,0.1278295
7,59,-1.1073906,-1.7725018,-0.3150523,-0.2491752,0.32213432,0.10011312
8,59,-1.0600027,-1.5803937,-0.2892681,-0.063480996,0.30393732,0.093411274
9,59,-0.9249563,-1.3947238,-0.26411858,-0.120167576,0.26607293,0.07963689
10,59,-0.97452486,-1.3380593,-0.30806765,-0.041036937,0.25076973,0.072728805
11,59,-1.1091249,-1.1988425,-0.2727025,-0.75269425,0.20596984,0.027637344
12,59,-0.93365425,-0.990544,-0.36275616,0.092284314,0.19247866,0.023698695
13,59,-1.0964237,-1.132571,-0.27991247,-0.52491486,0.17673378,0.031361558
14,59,-1.0762501,-1.1469378,-0.27933642,-0.3611864,0.11027965,-0.019207563
15,59,-1.1438867,-0.991008,-0.2991574,-0.5109627,0.10911487,-0.016588364
16,59,-0.90814364,-0.73716974,-0.2868092,-0.40115583,0.093116075,0.001503399
17,59,-0.83269167,-0.6809971,-0.02715383,-0.2047923,0.08145192,0.021480449
18,59,-0.9882138,-0.57090646,0.19059439,0.39035234,0.17223836,0.05859867
19,59,-0.8926411,-0.28982937,0.18030944,0.16177534,0.17229778,0.0717485
20,59,-0.8435164,-0.051595617,0.05089785,0.0055890023,0.1733565,0.09291697
21,59,-0.87870044,0.029322645,-0.05017912,0.1507411,0.17438535,0.051573653
22,59,-1.0708102,-0.03800033,0.012921527,0.3612913,0.18833925,0.07067873
23,59,-0.9071057,-0.21839985,0.060229637,-0.41477096,0.15399644,0.06676535
24,59,-0.9912814,-0.07411915,0.13772912,0.72454536,0.18915184,0.08737397
25,59,-0.68243295,0.031728778,0.5912837,0.41039345,0.19641212,0.12781943
26,59,0.22599223,0.33975643,0.3029974,0.41837585,0.17347032,0.15173158
27,59,-0.18118306,0.5620152,0.25072208,-0.039524723,0.15180707,0.10338754
28,59,-0.9428184,0.714558,0.32190883,-0.3257435,0.16767116,0.088068664
29,59,0.09029556,1.1031494,0.46871656,0.47599643,0.14032954,0.13609168
30,59,0.39619192,0.77563393,0.78211796,-0.79514086,0.12810071,0.11835018
31,59,0.03118766,2.2926254,0.32162175,-0.18640727,0.11549754,0.13096179
32,59,-0.12154761,2.585784,0.3237542,0.09297345,0.0784628,0.10953134
33,59,-0.6449113,3.1412,0.5762619,0.58657706,0.03566564,0.09995589
34,59,-0.5339411,3.6907177,0.51801854,0.22756465,0.08175704,0.13180058
35,59,-0.48625094,5.1611476,0.578625,-0.26197228,0.022066472,0.08712921
36,59,-0.28104502,5.156573,0.6899845,0.27801582,0.031095479,0.096949495
37,59,-0.2427504,5.3862042,0.57644546,0.31340998,-0.035979092,0.07695906
38,59,-0.061834477,6.561961,0.6513272,0.3693687,-0.028575426,0.06439771
39,59,0.29078877,7.2022643,0.7719457,0.6511383,-0.04609623,-0.00313431
40,59,0.06759297,7.481017,1.2173116,0.6988849,-0.045479443,-0.0389179
41,59,-0.052749008,7.545911,1.1782112,0.06540138,-0.07992318,-0.09309647
42,59,0.1245201,7.3014436,0.8619043,-0.023092879,-0.20200753,-0.18422611
43,59,-0.1647613,7.139719,0.7182084,0.033042002,-0.24830662,-0.13673805
44,59,0.19384447,8.206903,0.9439245,0.56718266,-0.24704976,-0.13339828
45,59,0.8589359,8.534947,1.2347845,0.53866106,-0.28252685,-0.09255222
46,59,0.91290075,7.8377066,0.8789607,0.1597954,-0.40336964,-0.08397764
47,59,0.79667526,4.576417,0.48032382,0.46658415,-0.68526673,-0.11350904
48,59,0.72039557,-0.24678344,0.19742885,-0.15868366,-0.5248785,-0.09075834
49,59,-0.30441576,-1.6979632,-0.21646203,0.2552344,-0.72261,-0.252205
50,59,-0.4774689,-2.4369287,-0.32897344,0.38727304,-0.69643676,-0.17239527
51,59,-0.2364728,-2.5071807,-0.23669066,-0.017596133,-0.6290951,-0.12994128
52,59,0.13220318,-2.628091,-0.17723939,0.6059918,-0.63519657,-0.07612674
53,59,0.5205516,-2.5779982,-0.2655721,0.85926616,-0.48190746,-0.07836185
54,59,2.3477783,-2.0229986,-0.46883512,0.2645661,-0.5147362,-0.0085685775
55,59,3.906153,-1.6420138,-0.48636568,0.18621302,-0.50737303,-0.045604274
56,59,4.1503234,-1.6361883,-0.46470207,-0.004177768,-0.42401212,-0.02227668
57,59,3.8491461,-1.5830108,-0.5998245,0.034498177,-0.49633563,-0.02839322
58,59,3.5036385,-1.6798692,-0.5499436,-0.45796967,-0.5032104,-0.012045681
59,59,3.3711867,-1.7092532,-0.3664599,-0.28021026,-0.6714733,-0.008856593
60,59,3.599819,-1.62072,-0.3572094,0.020436045,-0.4988891,0.019392345
61,59,3.970872,-1.5930297,-0.35039213,0.1753673,-0.5313501,0.0033653507
62,59,4.098065,-1.6009139,-0.3699878,-0.016619857,-0.38397866,0.013255459
63,59,3.9676683,-1.6500645,-0.4903363,0.9518597,-0.46729213,0.014647719
64,59,2.2331097,-2.018778,-0.6290546,0.57825166,-0.42452994,0.0036362014
65,59,0.51106673,-2.492704,-0.5203694,0.724717,-0.42096916,0.035200115
66,59,0.040286314,-2.5235958,-0.52262014,-0.19275306,-0.56003565,-0.05475967
67,59,-0.14284928,-2.533463,-0.41864467,0.014084652,-0.5210087,-0.08721701
68,59,0.12049221,-2.409373,-0.261349,-0.95267206,-0.56439435,-0.13124345
69,59,0.14422528,-1.5265033,0.015757937,-0.02613365,-0.39096466,0.0144608375
70,59,1.2586101,-0.03611455,0.65645707,0.23216753,-0.30623525,0.052586082
71,59,2.3515887,4.4940023,1.0293546,0.6050619,-0.32200938,0.031929687
72,59,2.335671,8.01117,1.3216547,0.68733525,-0.30883947,-0.056290064
73,59,1.7857203,8.921414,1.3535914,0.61671764,-0.21731827,-0.037629027
74,59,2.2937613,9.066376,1.7409506,0.6555228,-0.21104553,-0.05447812
75,59,2.2964993,8.784698,1.7733617,0.6722931,-0.16501962,-0.04076353
76,59,1.6853621,8.746625,1.5660008,0.4207676,-0.1262689,-0.07852079
77,59,1.9275132,8.260726,1.5219257,0.58609194,-0.09458391,-0.09473183
78,59,1.8803933,8.276334,1.3989568,-0.14775106,-0.09955732,-0.10419539
79,59,1.4298476,7.849098,1.4681631,0.46424094,-0.08257119,-0.0534752
80,59,1.8767354,7.6603575,1.4151043,-0.060172588,-0.039876457,-0.092878446
81,59,1.240238,8.173261,1.3027141,-0.1181228,-0.074599355,-0.13351658
82,59,0.36342186,7.710746,0.9597868,0.009474737,-0.027029302,-0.19720452
83,59,0.51573116,6.5304995,0.71117836,0.32510456,-0.015506197,-0.22433846
84,59,0.5052551,5.608445,0.5605419,0.37322378,0.008797983,-0.17571828
85,59,0.11439501,4.472475,0.08397197,-0.1280168,0.025520302,-0.1334202
86,59,0.41051835,3.5275705,0.051310103,0.5964667,0.015918141,-0.16279459
87,59,0.32684734,3.5588183,0.5950225,0.22959232,0.033416368,-0.2164639
88,59,0.31405726,2.8372428,0.8536532,0.31253844,0.08322526,-0.081942126
89,59,0.196776,3.083863,0.7707485,0.5597903,0.088555895,-0.055076722
90,59,0.23442033,2.7614343,0.5908321,0.26540992,0.09635764,-0.070404105
91,59,0.7114218,1.3720906,0.61624694,0.08868794,0.106693804,-0.08797553
92,59,0.6096751,0.85778505,0.80443776,0.54461515,0.09947267,-0.16286014
93,59,0.7091049,0.7314986,0.532443,0.2185981,0.112415254,-0.10528139
94,59,0.85468775,0.8162358,0.27227408,0.910462,0.1323348,-0.08806668
95,59,0.46715668,0.62118405,0.13495207,0.58461416,0.11548274,-0.1917286
96,59,0.1720378,0.20700692,0.11971193,0.2878218,0.0848373,-0.20348077
97,59,0.06100192,0.105988726,0.1303942,-0.035746634,0.041099854,-0.18116304
98,59,-0.026952453,-0.062975414,0.31186172,-0.26827946,0.024876468,-0.17102039
99,59,-0.112327725,-0.13021584,0.24924503,-0.21523088,0.03251707,-0.16629472
0,60,-1.1827713,-1.9471031,-0.4258724,-0.6636603,0.27755383,0.20722708
1,60,-1.1675427,-1.981764,-0.41866794,-0.4270613,0.33491564,0.19148067
2,60,-1.1305329,-2.0264251,-0.39198428,-0.47793967,0.33321592,0.1476786
3,60,-1.1240395,-1.981676,-0.3977989,-0.45481846,0.3863595,0.15761276
4,60,-1.0610635,-1.9153222,-0.4183198,-0.14565709,0.3950734,0.18940893
5,60,-1.1326467,-1.7883333,-0.31857955,-0.14105597,0.33748,0.118759274
6,60,-1.1905057,-1.819461,-0.31889176,-0.5795424,0.33587638,0.11733679
7,60,-1.1889762,-1.8238462,-0.3975717,-0.9965224,0.34293723,0.08001828
8,60,-1.139281,-1.621231,-0.40400466,-0.72238135,0.30080333,0.058106363
9,60,-1.0338142,-1.5771229,-0.4182654,0.1953533,0.2971677,0.052410778
10,60,-1.155748,-1.549434,-0.40371582,0.34321502,0.27638486,0.025925707
11,60,-1.0982783,-1.2826762,-0.2691343,-0.13977008,0.18653385,0.020766076
12,60,-0.9664981,-1.1750005,-0.38219714,-0.1538308,0.2194131,0.014876386
13,60,-1.1471003,-1.1046858,-0.33973998,-0.32980606,0.18655859,-0.0025910416
14,60,-1.1701267,-1.1814892,-0.29374352,-0.6906606,0.12628306,-0.037432067
15,60,-1.1676704,-0.9406339,-0.30427083,-0.70047,0.10170961,-0.016470216
16,60,-0.8469546,-0.65775454,-0.15997955,-0.288014,0.09991029,0.018728048
17,60,-0.77522147,-0.5430333,0.04119609,-0.072902225,0.09519755,0.016082799
18,60,-0.84266883,-0.48701116,0.22247276,-0.3023956,0.16554615,0.06775229
19,60,-0.8806292,-0.26875603,0.1283137,-0.4592891,0.18025243,0.10682102
20,60,-0.8754728,-0.26752755,-0.051670287,-0.36610112,0.16549978,0.07415793
21,60,-0.9232573,-0.03189806,-0.17905813,0.18494362,0.17534949,0.06258855
22,60,-1.1002723,-0.06547103,-0.17526068,0.31468278,0.16683757,0.06503233
23,60,-0.86314034,0.043173667,0.04479802,0.47363654,0.18916442,0.112962976
24,60,-0.8467541,0.06508212,0.28200778,0.24949133,0.18032356,0.09736912
25,60,-0.197418,0.22371875,0.42875636,-0.36116484,0.15840827,0.09706991
26,60,-0.27021927,0.34205797,0.46913528,-0.33677766,0.15145786,0.10549327
27,60,-0.91326845,0.17245549,0.40209472,-0.5113071,0.17509253,0.09777088
28,60,-0.9786341,0.12562548,0.41737822,-0.54860425,0.17711985,0.0787703
29,60,-1.104347,0.16714112,0.44341385,0.51546156,0.14061679,0.084586576
30,60,0.13893422,0.7234891,0.5326715,-0.10350942,0.124746986,0.12155582
31,60,0.053922046,2.219222,0.31763503,-0.12160505,0.122474,0.111149214
32,60,-0.36739156,3.1980052,0.57822025,0.19228382,0.10297068,0.084727705
33,60,-0.5248845,3.202919,0.5687627,0.4431265,0.05021266,0.10500858
34,60,-0.22093113,3.7398558,0.3156184,-0.30560452,0.06426545,0.08625646
35,60,-0.3444159,4.643276,0.46832123,0.47792494,0.06831166,0.12154122
36,60,-0.32609364,5.1978135,0.7148581,0.7760997,0.05283007,0.095880754
37,60,-0.07507475,5.4421005,0.74989676,0.45826304,0.02841639,0.0746354
38,60,-0.043846678,6.455746,0.6687738,0.45414218,-0.0243459,0.052166417
39,60,0.10410763,7.7769136,0.82970166,0.06175845,-0.04616733,0.040819097
40,60,0.003873594,7.987237,1.1330141,0.19773152,-0.04278356,-0.04153597
41,60,0.08677419,8.146107,1.013534,0.41905642,-0.049099367,-0.074402265
42,60,0.71599317,8.439603,0.78849024,0.545925,-0.08309528,-0.063873984
43,60,0.82706654,8.333716,0.7940194,0.44895273,-0.17131972,-0.06487414
44,60,0.81165045,8.765711,1.0570031,-0.47333014,-0.11855984,-0.054492272
45,60,1.2367096,9.119593,1.4575945,0.15968986,-0.2141803,-0.103756376
46,60,1.6749228,9.069463,1.366975,0.53571135,-0.27486762,-0.10489114
47,60,1.2787127,7.947542,0.9936431,0.5728918,-0.36222515,-0.1331267
48,60,1.2191008,3.6248324,0.5359953,0.37623328,-0.3793595,-0.13344678
49,60,0.875044,-0.3080811,0.12224604,0.7493203,-0.43352067,-0.10195643
50,60,-0.18448727,-1.6694437,-0.15201846,0.8561812,-0.60130703,-0.15730706
51,60,-0.17128158,-2.344892,-0.17173532,-0.21745832,-0.5684335,-0.13993964
52,60,-0.056661773,-2.5175276,-0.30042446,0.3428181,-0.6165019,-0.059252102
53,60,-0.027697602,-2.5694134,-0.2956758,-0.34877604,-0.7107517,-0.096549526
54,60,0.44564077,-2.5015645,-0.45595816,0.037072625,-0.4592583,0.0060851863
55,60,2.3003817,-2.022608,-0.5326511,0.45574,-0.46509963,-0.04000793
56,60,3.9930694,-1.6205255,-0.4268134,0.9364367,-0.50666267,-0.018789468
57,60,4.1451716,-1.6039468,-0.4663136,0.002136661,-0.43092096,-0.0112537285
58,60,3.8339188,-1.6559788,-0.5174753,0.19751507,-0.50738204,-0.009898707
59,60,3.3976648,-1.6826179,-0.45016435,0.64388525,-0.49114725,0.05705725
60,60,3.2304723,-1.6707388,-0.3867356,0.61597747,-0.63196963,0.04492685
61,60,3.58388,-1.6413795,-0.37068972,-0.08656415,-0.47474042,-0.0035514345
62,60,3.930293,-1.6113731,-0.40129638,0.78663224,-0.47883895,0.018353952
63,60,4.1495013,-1.6405836,-0.4246225,0.6677525,-0.42416823,0.02060664
64,60,3.886294,-1.5949349,-0.46966305,0.21866871,-0.48649943,-0.0030015043
65,60,2.4237785,-1.9721673,-0.47085842,-0.32506484,-0.44384906,-0.011210402
66,60,0.69709224,-2.5199292,-0.5333457,0.31278682,-0.45898134,-0.02772214
67,60,0.2915635,-2.4606714,-0.4841997,0.3103217,-0.6556478,-0.015588608
68,60,0.12182406,-2.5259807,-0.24162866,-0.18102628,-0.45721367,-0.007470559
69,60,0.11988467,-2.3732586,-0.09248265,-0.36628655,-0.41109356,-0.012375476
70,60,0.6294383,-1.5538138,0.3039038,-0.20006056,-0.34555778,0.05695345
71,60,2.1833673,-0.01770112,0.4639993,1.0327492,-0.29830354,0.07355089
72,60,2.3515582,3.8718326,0.85829246,0.4606195,-0.30747283,0.028509578
73,60,2.1830904,7.274295,0.8301039,0.6363649,-0.29748204,-0.047031656
74,60,2.27724,8.780727,1.3208684,0.34197876,-0.20755452,-0.087361164
75,60,2.174603,8.814762,1.6107233,0.5343913,-0.1844524,-0.042584993
76,60,2.0253375,8.249788,1.5807071,0.5668261,-0.16403453,-0.08144247
77,60,1.8257844,7.9921904,1.4534346,-0.034916047,-0.13158567,-0.099765174
78,60,1.8998308,8.20764,1.4409688,0.26623735,-0.09264558,-0.10938728
79,60,1.8704774,8.612167,1.4901752,0.47780943,-0.08908041,-0.12240154
80,60,1.9367429,8.633662,1.5908514,0.5627765,-0.07440301,-0.17139482
81,60,1.3498025,8.103379,1.5547626,0.45719394,-0.03550966,-0.17123355
82,60,0.4147177,7.5147195,1.0442069,0.6252193,-0.023774292,-0.24557781
83,60,0.51931024,6.57017,0.69775534,0.6585291,-0.026435234,-0.19275676
84,60,0.65962136,5.5862675,0.61308634,0.033430763,-0.019604504,-0.17862312
85,60,0.06277431,4.6222196,0.6171847,0.54093647,0.016496418,-0.18831404
86,60,0.24885231,3.954118,0.6073156,0.6380399,-0.005269445,-0.16720968
87,60,0.4571657,3.8999524,0.8695399,0.22891532,0.02304084,-0.1207753
88,60,0.49898887,4.038735,0.82402414,-0.2124881,0.020138247,-0.0624206
89,60,0.47812915,3.756642,0.71091217,0.020811105,0.051807478,-0.060416576
90,60,0.13267118,3.469099,0.77099335,0.18861513,0.08203086,-0.12429976
91,60,0.398674,2.394803,0.70104146,-0.3349902,0.057278506,-0.12025663
92,60,0.8350996,0.8514986,0.65015787,0.2600138,0.10163819,-0.14112283
93,60,0.3877364,0.45057628,0.2690164,0.40742427,0.14172913,-0.18071757
94,60,0.33322683,0.40886617,0.16488297,0.33326906,0.1540842,-0.21529727
95,60,0.41717377,0.38877308,0.16050069,-0.49226758,0.093674466,-0.19800498
96,60,0.091182,-0.032096818,0.10974452,-0.765655,0.05389363,-0.21027176
97,60,-0.14179154,-0.13849598,0.14610654,-0.16727683,0.025944168,-0.24221733
98,60,-0.14017381,-0.2698937,0.46989802,0.27804387,0.05665765,-0.20723194
99,60,-0.42540163,-0.5031011,0.8172444,0.21109298,0.057268806,-0.24419242
0,61,-1.1135415,-1.9707838,-0.446049,-0.065721646,0.25532547,0.18321402
1,61,-1.1087303,-2.0022964,-0.44065684,-0.07121512,0.3081347,0.21826877
2,61,-1.0822858,-1.9856036,-0.43751967,-0.06495522,0.367784,0.25029898
3,61,-1.1056441,-1.9373397,-0.4335262,-0.34787112,0.36234042,0.25539005
4,61,-1.2062215,-1.809637,-0.48103368,-0.3394634,0.31267893,0.19032976
5,61,-1.1374799,-1.6504284,-0.43235707,-0.24630237,0.2769283,0.17168154
6,61,-1.0989031,-1.6569787,-0.3679035,-0.32339042,0.33163154,0.12645236
7,61,-1.1713047,-1.8068855,-0.38018185,-0.7150399,0.31648812,0.083011515
8,61,-1.1121141,-1.749528,-0.38026264,-0.40905067,0.34491616,0.047916956
9,61,-1.0629104,-1.6857654,-0.4008791,-0.17715377,0.29977334,0.07365222
10,61,-1.0526565,-1.5724144,-0.22282699,-0.21867742,0.2719045,0.020122502
11,61,-1.1503073,-1.3759454,-0.14755261,-0.70860416,0.2476871,0.0041455496
12,61,-1.0951557,-1.4012372,-0.26347813,-0.28035474,0.19374715,-0.0013964674
13,61,-1.1492643,-1.3407507,-0.29998165,-0.3970897,0.20080386,-0.02040755
14,61,-1.176583,-1.247012,-0.3072734,-0.06771082,0.09742691,-0.019208455
15,61,-1.1738039,-1.2046311,-0.23326173,-0.5193892,0.13249348,-0.031006938
16,61,-0.93130195,-0.7563377,-0.0021688673,-0.40319777,0.120139115,0.008772643
17,61,-0.749311,-0.52575386,0.33744144,-0.3561522,0.1741383,0.06936685
18,61,-0.745094,-0.23134598,0.31660196,0.12677656,0.17070343,0.08106386
19,61,-0.8355381,-0.17651185,0.09570176,0.54236174,0.1912098,0.10762583
20,61,-0.90225154,-0.11149858,0.013952402,0.3110403,0.17483924,0.06565994
21,61,-0.8204986,-0.2502697,-0.16718072,-0.6432267,0.15013707,0.06081827
22,61,-0.812532,-0.19554415,-0.17610799,-0.8019175,0.16973193,0.066451505
23,61,-0.17832321,0.20520763,0.09705375,-0.37130448,0.14085673,0.095311195
24,61,-0.9322762,0.15795243,0.3101095,0.5329254,0.17609695,0.11030903
25,61,-0.97659034,0.13269214,0.6500097,-0.2272734,0.1615739,0.0762738
26,61,-1.2616814,0.23002398,0.53074294,0.4846721,0.15962227,0.07415718
27,61,-1.2368441,0.22430898,0.7331415,0.23549758,0.16379035,0.078734495
28,61,-1.1364139,0.22413251,1.0042391,-0.039108638,0.14954202,0.07954329
29,61,-1.1555248,0.23256546,0.90277714,0.040488653,0.13586016,0.065389216
30,61,0.3035315,0.7089489,0.80538684,0.11278771,0.13415787,0.11663893
31,61,-0.20949106,2.6356406,0.56602114,0.34190026,0.1272176,0.087309495
32,61,-0.24360779,3.5413184,0.6395375,-0.19186056,0.111980714,0.06287274
33,61,-0.21670668,3.3136306,0.64629537,0.32784736,0.0809716,0.07066128
34,61,-0.044307776,3.620457,0.61129415,-0.1981968,0.057962403,0.06913476
35,61,-0.18115202,4.7332644,0.6303241,0.75400233,0.07420317,0.08566477
36,61,-0.2724429,5.103448,0.76361424,0.32451925,0.08903308,0.09714559
37,61,-0.22571856,5.503833,0.7947907,0.8318661,0.028370323,0.121703595
